CLIENTNUM,Attrition_Flag,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_F,Gender_M,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single
770724558,0,42.0,2,1.0,1.0,0.0,28,6,1,3,7340.0,0,7340.0,0.65,838,24,0.412,0.0,0,1,0,1,0
769433508,1,43.0,1,1.0,1.0,0.0,37,6,3,3,2733.0,1819,914.0,0.767,933,25,0.923,0.666,0,1,0,0,1
711597183,1,43.0,2,0.0,2.0,0.0,34,5,3,2,1452.0,0,1452.0,0.97,4571,72,0.846,0.0,0,1,1,0,0
789363408,1,44.0,3,0.0,3.0,1.0,34,3,1,2,34516.0,2517,31999.0,0.814,7427,83,0.566,0.073,0,1,0,1,0
713861733,1,50.0,3,1.0,2.0,0.0,36,4,3,1,34516.0,1542,32974.0,0.869,1770,65,0.585,0.045,0,1,1,0,0
709120008,1,43.0,2,0.0,1.0,0.0,36,4,3,2,6976.0,0,6976.0,0.519,1217,39,1.438,0.0,0,1,0,0,1
774012933,1,47.0,3,1.0,1.0,0.0,41,1,2,1,6443.0,2073,4370.0,0.8,9277,92,0.769,0.322,1,0,1,0,0
793543758,1,47.0,2,1.0,3.0,0.0,41,3,2,4,10614.0,784,9830.0,0.73,4601,77,0.638,0.074,0,1,0,0,1
712804383,1,,0,1.0,0.0,0.0,38,1,1,2,2143.0,1194,949.0,0.49,4684,82,0.907,0.557,1,0,0,1,0
713195808,1,37.0,3,0.0,0.0,0.0,36,6,3,4,11948.0,1281,10667.0,1.159,2792,51,0.889,0.107,1,0,0,1,0
788386908,1,48.0,3,1.0,2.0,3.0,41,3,2,2,34516.0,1531,32985.0,0.862,1156,29,1.071,0.044,0,1,1,0,0
814833408,1,56.0,2,2.0,1.0,0.0,51,3,3,4,6036.0,1409,4627.0,0.56,1741,45,0.364,0.233,0,1,0,1,0
710002833,1,32.0,1,0.0,0.0,0.0,22,3,2,3,3413.0,2517,896.0,0.984,4355,71,0.919,0.737,1,0,0,1,0
770560683,1,51.0,1,1.0,3.0,2.0,37,2,3,1,34516.0,2417,32099.0,0.947,13021,117,0.625,0.07,0,1,0,1,0
711887583,0,47.0,2,0.0,2.0,0.0,37,2,3,3,5449.0,1628,3821.0,0.696,836,18,0.385,0.299,0,1,0,1,0
780322908,1,52.0,3,0.0,0.0,0.0,38,1,2,3,3281.0,911,2370.0,0.665,4431,67,1.094,0.278,1,0,0,1,0
813240408,1,,4,0.0,0.0,0.0,39,4,3,2,24880.0,836,24044.0,0.701,1208,25,1.083,0.034,1,0,0,1,0
710526633,1,47.0,2,0.0,1.0,0.0,34,3,3,2,2048.0,1599,449.0,0.613,4855,88,0.872,0.781,0,1,0,0,1
717930483,0,,2,1.0,3.0,0.0,25,3,3,0,5616.0,0,5616.0,0.995,1564,31,0.476,0.0,0,1,0,0,1
804670758,1,48.0,5,0.0,0.0,0.0,43,4,3,2,20974.0,2249,18725.0,0.567,15903,121,0.571,0.107,1,0,1,0,0
789231858,1,,1,0.0,1.0,0.0,48,5,3,3,1438.3,642,796.3,0.926,5177,79,0.646,0.446,0,1,0,1,0
710345808,1,41.0,4,0.0,2.0,0.0,36,6,2,2,30030.0,2028,28002.0,0.601,1828,38,1.111,0.068,0,1,1,0,0
719207733,1,61.0,0,0.0,0.0,0.0,53,5,2,0,3396.0,802,2594.0,0.548,1418,36,0.5,0.236,1,0,0,1,0
779925033,1,38.0,4,1.0,1.0,0.0,22,4,3,4,2997.0,1969,1028.0,1.235,2807,60,0.714,0.657,1,0,0,1,0
708506508,1,54.0,3,0.0,3.0,0.0,43,5,3,2,2884.0,1144,1740.0,0.783,4887,90,0.698,0.397,0,1,0,1,0
715345833,1,36.0,1,0.0,0.0,0.0,36,6,3,1,6116.0,2517,3599.0,0.691,2369,56,0.75,0.412,1,0,0,0,1
822948708,1,42.0,3,0.0,0.0,0.0,38,5,2,2,3131.0,849,2282.0,0.992,3108,62,0.59,0.271,1,0,1,0,0
710262408,1,29.0,1,1.0,2.0,1.0,36,1,2,1,34516.0,1666,32850.0,0.82,13971,116,0.812,0.048,0,1,0,1,0
712022883,1,37.0,2,0.0,1.0,0.0,27,4,1,2,2204.0,919,1285.0,0.712,4555,82,1.0,0.417,1,0,0,0,1
779310033,0,42.0,4,2.0,0.0,0.0,24,3,2,3,4304.0,0,4304.0,0.183,1788,36,0.091,0.0,1,0,0,1,0
719776608,1,50.0,2,1.0,2.0,0.0,37,3,1,3,3126.0,0,3126.0,0.824,1388,41,0.464,0.0,0,1,0,1,0
714052158,0,49.0,2,0.0,3.0,0.0,39,2,3,2,11714.0,949,10765.0,1.036,5366,68,0.659,0.081,0,1,0,1,0
802662858,1,55.0,2,1.0,0.0,0.0,49,5,1,4,3949.0,2024,1925.0,0.667,3495,64,0.882,0.513,1,0,1,0,0
717684858,1,50.0,3,0.0,3.0,0.0,38,6,3,3,22304.0,1333,20971.0,0.463,5002,60,0.5,0.06,0,1,0,0,1
717642633,1,51.0,2,1.0,1.0,0.0,40,3,3,3,3750.0,1801,1949.0,0.889,17995,116,0.657,0.48,0,1,0,1,0
716059608,1,48.0,4,1.0,0.0,0.0,38,4,3,3,4894.0,1505,3389.0,0.78,3277,67,0.558,0.308,1,0,0,0,1
798988983,1,51.0,2,0.0,0.0,0.0,45,6,3,2,7165.0,2037,5128.0,0.83,3553,78,0.902,0.284,1,0,0,1,0
787284858,1,35.0,2,0.0,3.0,0.0,29,5,1,2,3300.0,1731,1569.0,0.689,1745,27,0.929,0.525,0,1,1,0,0
718376583,0,52.0,2,1.0,2.0,1.0,44,4,3,2,34516.0,751,33765.0,0.357,5806,40,0.429,0.022,0,1,1,0,0
708153558,1,46.0,5,2.0,3.0,0.0,31,1,2,2,34516.0,1802,32714.0,0.871,7936,101,0.485,0.052,0,1,1,0,0
714305508,1,46.0,3,0.0,1.0,0.0,36,6,3,2,13387.0,0,13387.0,0.746,3706,81,0.62,0.0,1,0,0,1,0
825811158,1,51.0,2,0.0,0.0,0.0,47,5,2,3,3069.0,2517,552.0,0.73,4512,83,0.766,0.82,1,0,0,0,1
787460883,0,41.0,3,0.0,1.0,0.0,28,3,3,4,11091.0,0,11091.0,0.522,1234,34,0.308,0.0,0,1,0,1,0
710825658,1,37.0,3,0.0,0.0,0.0,29,5,3,2,2584.0,1614,970.0,0.675,4045,78,0.733,0.625,1,0,0,0,1
713692683,1,41.0,2,0.0,1.0,0.0,13,4,2,2,2243.0,1944,299.0,0.942,3216,77,0.674,0.867,0,1,0,1,0
718566858,1,46.0,2,1.0,0.0,0.0,36,3,2,2,1438.3,0,1438.3,0.757,5005,79,0.795,0.0,1,0,0,0,1
786087633,1,60.0,0,0.0,1.0,0.0,54,4,1,0,2759.0,2501,258.0,0.505,1650,34,0.7,0.906,0,1,0,1,0
720071583,0,48.0,2,0.0,0.0,0.0,36,5,1,3,7151.0,800,6351.0,0.986,854,22,0.375,0.112,1,0,0,1,0
717171408,1,36.0,1,0.0,2.0,0.0,26,6,2,1,9959.0,0,9959.0,0.57,2021,41,0.783,0.0,0,1,0,1,0
787472283,1,49.0,2,1.0,2.0,0.0,36,4,2,2,20533.0,1321,19212.0,0.716,3918,78,0.5,0.064,0,1,0,1,0
772300383,1,57.0,2,0.0,1.0,0.0,46,3,1,3,5073.0,1533,3540.0,0.654,13420,122,0.743,0.302,1,0,0,1,0
712714008,1,39.0,4,0.0,1.0,0.0,28,2,3,2,2725.0,2302,423.0,0.876,4714,81,0.8,0.845,1,0,0,1,0
716692683,1,31.0,1,1.0,1.0,0.0,22,4,1,3,9096.0,0,9096.0,0.768,2318,54,0.688,0.0,0,1,0,0,1
754654383,1,30.0,2,0.0,0.0,0.0,23,4,2,0,2997.0,1393,1604.0,1.12,1577,35,0.522,0.465,0,1,0,1,0
708584208,0,36.0,2,1.0,0.0,0.0,36,5,2,4,3111.0,2517,594.0,0.646,2367,41,0.519,0.809,1,0,1,0,0
719078283,1,57.0,4,0.0,0.0,0.0,47,5,3,4,3191.0,2517,674.0,0.719,1501,35,0.591,0.789,1,0,0,1,0
716592558,1,52.0,1,0.0,0.0,0.0,36,3,3,3,2340.0,1101,1239.0,0.766,4501,68,0.7,0.471,1,0,0,0,1
711029358,1,41.0,4,0.0,0.0,0.0,36,2,3,2,2470.0,1566,904.0,0.811,5011,61,0.743,0.634,1,0,0,0,1
771403008,1,52.0,2,1.0,1.0,0.0,40,4,1,3,7215.0,0,7215.0,0.829,4409,75,0.974,0.0,0,1,0,0,1
710697408,1,41.0,5,0.0,0.0,0.0,22,2,1,3,6739.0,896,5843.0,0.765,15471,115,0.855,0.133,1,0,0,1,0
778929783,0,40.0,3,1.0,2.0,0.0,22,2,2,3,1925.0,0,1925.0,0.672,781,28,0.75,0.0,0,1,1,0,0
766224933,1,46.0,2,1.0,2.0,0.0,39,1,1,1,29528.0,1769,27759.0,0.771,14428,119,0.7,0.06,0,1,0,1,0
709865883,0,38.0,2,0.0,1.0,1.0,25,1,2,3,26794.0,821,25973.0,0.848,8788,58,0.933,0.031,0,1,1,0,0
718578708,1,49.0,4,2.0,3.0,1.0,38,3,3,1,34516.0,1562,32954.0,0.618,14212,100,0.667,0.045,0,1,0,0,1
780076833,1,44.0,1,0.0,2.0,0.0,29,6,1,2,8315.0,1008,7307.0,0.718,4088,66,0.61,0.121,0,1,1,0,0
782548758,1,42.0,5,0.0,0.0,0.0,36,5,2,3,2069.0,1288,781.0,0.81,5668,82,0.64,0.623,1,0,1,0,0
717624708,0,59.0,2,0.0,0.0,0.0,51,6,5,3,1438.3,0,1438.3,0.734,2589,49,0.69,0.0,0,1,1,0,0
828298908,1,54.0,4,1.0,3.0,0.0,50,4,2,0,2872.0,2035,837.0,0.613,1770,47,0.741,0.709,0,1,0,1,0
718870158,1,47.0,4,0.0,1.0,0.0,34,5,2,3,4592.0,1635,2957.0,0.952,1772,52,0.486,0.356,0,1,0,1,0
717699408,1,51.0,3,1.0,0.0,0.0,36,3,3,3,2886.0,2517,369.0,0.841,4884,89,0.618,0.872,1,0,0,1,0
771037008,1,46.0,1,0.0,2.0,0.0,33,3,1,2,13324.0,0,13324.0,0.917,4245,76,1.0,0.0,0,1,0,1,0
711274458,0,38.0,3,0.0,0.0,0.0,27,4,3,3,1438.3,0,1438.3,0.73,2478,45,0.552,0.0,1,0,0,1,0
708957183,1,48.0,0,0.0,1.0,0.0,36,3,1,0,2708.0,2517,191.0,0.568,2198,41,0.864,0.929,0,1,1,0,0
806165208,1,,1,2.0,1.0,0.0,42,5,2,0,20979.0,1800,19179.0,0.906,1178,27,0.929,0.086,0,1,1,0,0
710603958,1,49.0,2,0.0,2.0,0.0,36,2,1,3,3090.0,0,3090.0,0.769,14198,101,0.804,0.0,0,1,0,1,0
719518308,1,48.0,2,0.0,2.0,0.0,35,5,2,4,5039.0,0,5039.0,0.757,1390,23,0.769,0.0,0,1,1,0,0
772118583,1,43.0,1,0.0,0.0,0.0,32,6,2,2,2667.0,1590,1077.0,0.806,4596,85,0.574,0.596,1,0,0,1,0
720719883,0,54.0,1,1.0,0.0,0.0,41,3,3,3,1874.0,0,1874.0,0.806,2535,55,0.618,0.0,1,0,0,0,1
710806083,1,50.0,1,0.0,0.0,1.0,36,4,2,2,11888.0,2090,9798.0,0.7,1137,30,0.765,0.176,1,0,1,0,0
804583833,1,56.0,2,0.0,0.0,0.0,51,4,1,3,1796.0,1243,553.0,0.768,4316,87,0.891,0.692,1,0,0,1,0
809978733,1,33.0,2,0.0,1.0,0.0,28,3,2,3,1438.3,746,692.3,0.913,4415,77,0.878,0.519,1,0,0,0,1
708387933,1,49.0,2,2.0,0.0,0.0,37,2,1,2,5500.0,0,5500.0,0.675,14357,110,0.618,0.0,1,0,0,1,0
708809283,0,41.0,4,1.0,1.0,0.0,33,1,3,1,10360.0,2517,7843.0,0.632,2414,28,0.273,0.243,1,0,1,0,0
720145683,1,54.0,1,1.0,1.0,0.0,42,3,2,2,2987.0,2517,470.0,0.479,1617,35,0.75,0.843,0,1,0,1,0
780079833,1,43.0,3,1.0,1.0,0.0,28,3,3,4,5479.0,1183,4296.0,0.596,14728,126,0.909,0.216,0,1,1,0,0
715898058,1,53.0,2,1.0,3.0,0.0,36,5,1,3,11023.0,0,11023.0,0.539,1656,41,0.367,0.0,0,1,0,1,0
788675658,1,39.0,2,0.0,0.0,0.0,29,6,2,4,1923.0,845,1078.0,0.587,1670,37,0.682,0.439,1,0,0,0,1
719592483,1,43.0,5,1.0,0.0,0.0,34,6,6,3,4607.0,2440,2167.0,0.646,4825,77,0.878,0.53,1,0,0,0,1
710668458,1,48.0,4,1.0,0.0,0.0,36,5,3,0,3696.0,0,3696.0,0.916,3405,76,0.727,0.0,1,0,0,1,0
711613308,0,58.0,2,0.0,1.0,0.0,48,2,1,2,2236.0,710,1526.0,0.434,2562,38,0.462,0.318,0,1,0,0,1
719888358,1,47.0,1,0.0,2.0,0.0,38,5,3,5,18432.0,1422,17010.0,1.357,2748,58,0.933,0.077,0,1,1,0,0
807986133,1,57.0,2,1.0,1.0,0.0,52,5,3,3,6584.0,1817,4767.0,0.62,1353,35,0.667,0.276,0,1,0,1,0
710742408,1,53.0,2,1.0,0.0,0.0,43,2,1,3,2160.0,2057,103.0,0.858,4518,93,0.788,0.952,1,0,0,1,0
714569958,1,38.0,2,0.0,0.0,0.0,28,6,2,1,3206.0,2459,747.0,0.696,3852,65,0.625,0.767,1,0,0,0,1
711153783,1,44.0,3,0.0,0.0,0.0,36,5,3,1,1438.3,541,897.3,0.821,4173,70,1.188,0.376,1,0,0,0,1
772571508,1,34.0,2,0.0,0.0,0.0,24,4,1,0,2799.0,0,2799.0,0.696,2311,43,0.654,0.0,1,0,0,0,1
710383158,1,49.0,3,0.0,2.0,1.0,41,4,1,2,34516.0,0,34516.0,0.499,1506,47,0.516,0.0,0,1,0,0,1
717961458,1,49.0,2,0.0,0.0,0.0,37,5,1,4,2934.0,2381,553.0,0.762,3396,64,0.778,0.812,1,0,0,0,1
806415183,1,51.0,0,2.0,0.0,0.0,46,1,3,3,13623.0,1432,12191.0,0.594,4534,83,0.886,0.105,1,0,0,1,0
819628158,1,42.0,3,1.0,1.0,0.0,37,2,3,1,17887.0,1821,16066.0,0.687,14544,116,1.148,0.102,0,1,0,0,1
818239983,1,53.0,2,0.0,2.0,0.0,48,2,1,2,15594.0,1590,14004.0,0.679,13016,118,0.616,0.102,0,1,1,0,0
713303733,1,,1,1.0,3.0,0.0,41,6,3,2,1612.0,744,868.0,0.636,1564,33,0.5,0.462,0,1,0,1,0
719206308,1,32.0,1,0.0,1.0,0.0,24,4,2,2,4116.0,1223,2893.0,0.73,1657,38,0.52,0.297,0,1,0,1,0
711985833,1,38.0,4,0.0,0.0,0.0,30,4,1,0,2569.0,1605,964.0,0.574,1190,46,0.643,0.625,1,0,0,0,1
711498258,1,54.0,3,0.0,3.0,0.0,42,6,3,2,20311.0,1655,18656.0,0.431,1266,34,0.308,0.081,0,1,0,1,0
789535233,1,52.0,1,1.0,2.0,1.0,44,2,1,2,34516.0,1618,32898.0,1.0,11603,109,0.847,0.047,0,1,0,0,1
716968683,1,46.0,5,0.0,0.0,0.0,38,2,2,3,11287.0,1513,9774.0,0.672,5157,72,0.946,0.134,1,0,0,0,1
709660233,0,52.0,3,0.0,2.0,0.0,44,1,2,4,3526.0,2429,1097.0,0.712,7775,63,0.909,0.689,0,1,0,0,1
710110683,1,52.0,2,1.0,1.0,0.0,36,1,1,3,7879.0,1007,6872.0,0.726,4844,83,0.976,0.128,0,1,0,1,0
713489358,1,52.0,2,1.0,0.0,0.0,40,2,3,2,3698.0,0,3698.0,0.811,3763,82,0.864,0.0,1,0,0,1,0
767958933,1,40.0,4,1.0,1.0,1.0,34,3,2,1,15471.0,1291,14180.0,0.651,3993,77,0.674,0.083,0,1,0,1,0
716269308,1,56.0,3,1.0,0.0,0.0,36,4,2,2,2836.0,1362,1474.0,0.661,4192,90,0.731,0.48,1,0,0,0,1
717136533,1,37.0,2,0.0,0.0,0.0,26,4,2,2,2586.0,835,1751.0,0.721,4883,73,0.825,0.323,1,0,0,0,1
721104708,0,41.0,3,2.0,0.0,0.0,36,1,3,1,2067.0,1966,101.0,0.91,3033,41,0.708,0.951,1,0,0,0,1
713759583,1,54.0,3,0.0,0.0,0.0,36,1,1,1,3173.0,1822,1351.0,0.801,4883,71,0.614,0.574,1,0,0,1,0
712142733,1,37.0,3,2.0,0.0,0.0,26,5,3,2,1910.0,1164,746.0,0.744,2028,39,1.053,0.609,1,0,0,1,0
715548183,1,65.0,1,1.0,0.0,0.0,56,4,3,3,23566.0,1670,21896.0,0.735,3129,79,0.837,0.071,0,1,0,0,1
719130558,1,55.0,2,0.0,0.0,0.0,44,5,2,3,1669.0,1000,669.0,0.717,4085,69,0.971,0.599,1,0,0,1,0
710190858,1,28.0,1,0.0,1.0,0.0,15,5,2,4,9283.0,2288,6995.0,0.928,13804,110,0.719,0.246,0,1,1,0,0
711043983,1,44.0,3,0.0,2.0,0.0,29,6,3,1,34516.0,1259,33257.0,0.547,3275,67,0.595,0.036,0,1,0,0,1
713039808,1,45.0,4,1.0,0.0,0.0,32,3,2,1,6637.0,0,6637.0,0.675,1801,48,0.6,0.0,0,1,0,1,0
785114808,1,46.0,2,2.0,1.0,1.0,40,4,2,2,15459.0,0,15459.0,0.789,1419,30,0.667,0.0,0,1,0,0,1
717098208,1,,3,0.0,2.0,0.0,41,5,2,2,5848.0,950,4898.0,0.726,1961,51,0.545,0.162,0,1,0,1,0
712953483,0,64.0,0,1.0,0.0,0.0,36,1,3,4,1682.0,0,1682.0,0.75,1811,39,0.5,0.0,1,0,0,0,1
771918033,1,54.0,4,1.0,2.0,0.0,43,3,4,3,8208.0,1256,6952.0,0.814,4824,83,0.627,0.153,0,1,0,0,1
769063308,1,45.0,3,2.0,2.0,0.0,39,6,2,2,29003.0,2323,26680.0,0.671,1676,36,0.714,0.08,0,1,0,1,0
779625858,1,37.0,2,0.0,0.0,0.0,27,6,1,3,3061.0,2517,544.0,0.809,5032,89,0.618,0.822,1,0,0,0,1
721495458,1,44.0,3,1.0,1.0,0.0,32,2,1,1,20001.0,0,20001.0,0.742,8094,96,0.6,0.0,0,1,0,1,0
814840833,0,,4,2.0,3.0,0.0,39,4,3,2,7924.0,2517,5407.0,0.663,2393,37,0.682,0.318,0,1,0,1,0
712230408,1,42.0,4,0.0,3.0,0.0,37,3,2,4,6953.0,1445,5508.0,0.591,3700,80,0.569,0.208,0,1,0,1,0
717047583,0,47.0,3,2.0,0.0,0.0,35,2,3,2,4779.0,2517,2262.0,0.929,8912,63,0.658,0.527,1,0,0,1,0
713743158,1,47.0,1,1.0,1.0,0.0,36,4,3,2,19063.0,1714,17349.0,0.786,1270,21,0.615,0.09,0,1,0,1,0
712523283,1,55.0,2,0.0,3.0,0.0,41,4,3,2,14938.0,0,14938.0,0.49,1134,31,0.632,0.0,0,1,0,1,0
712582983,0,47.0,3,1.0,0.0,1.0,36,4,3,1,14057.0,1381,12676.0,1.039,4729,54,0.742,0.098,1,0,0,1,0
789541458,1,35.0,1,0.0,0.0,0.0,28,6,0,2,1438.3,977,461.3,1.189,4840,85,1.073,0.679,1,0,0,1,0
772220433,1,44.0,3,1.0,1.0,0.0,33,6,3,2,15468.0,1187,14281.0,0.93,4484,81,0.841,0.077,0,1,0,0,1
710279508,1,,2,1.0,2.0,0.0,42,5,3,2,21782.0,1006,20776.0,0.654,1537,35,0.591,0.046,0,1,0,1,0
772202058,1,64.0,0,1.0,0.0,0.0,53,3,3,4,2084.0,1647,437.0,0.664,1597,37,0.542,0.79,0,1,0,1,0
718812708,0,57.0,2,1.0,3.0,0.0,44,5,3,4,34516.0,219,34297.0,0.482,1882,48,0.714,0.006,0,1,0,0,1
710974308,1,38.0,1,1.0,2.0,0.0,36,3,3,4,26792.0,1671,25121.0,0.938,3587,66,0.571,0.062,0,1,0,0,1
716024808,0,57.0,1,1.0,2.0,0.0,36,3,3,3,4829.0,2418,2411.0,0.601,938,21,0.4,0.501,0,1,0,1,0
809360883,1,46.0,4,1.0,1.0,0.0,41,3,1,1,17673.0,1783,15890.0,1.003,3160,59,1.36,0.101,0,1,0,0,1
716742483,1,38.0,1,1.0,0.0,0.0,29,2,3,3,7504.0,1134,6370.0,0.67,7525,100,0.449,0.151,1,0,0,0,1
710260983,1,51.0,4,1.0,0.0,0.0,36,2,3,2,2984.0,2512,472.0,0.861,8296,91,0.685,0.842,1,0,1,0,0
779471883,0,54.0,1,1.0,0.0,0.0,40,2,3,1,1438.3,808,630.3,0.997,705,19,0.9,0.562,1,0,0,1,0
799717458,1,,3,0.0,0.0,0.0,36,2,3,3,2515.0,1453,1062.0,0.649,4025,74,0.805,0.578,1,0,0,1,0
753208833,1,43.0,5,0.0,1.0,0.0,36,5,3,2,2311.0,1320,991.0,0.658,3967,71,0.69,0.571,1,0,0,1,0
789050883,1,33.0,2,2.0,0.0,0.0,21,4,3,4,5297.0,0,5297.0,0.779,2655,62,0.55,0.0,1,0,0,0,1
771086208,1,57.0,2,1.0,0.0,0.0,44,3,4,4,6256.0,1530,4726.0,0.647,1629,43,0.344,0.245,1,0,0,1,0
779114283,1,40.0,5,0.0,0.0,0.0,22,3,1,2,1826.0,944,882.0,0.686,4528,65,0.667,0.517,1,0,0,0,1
712576908,1,30.0,0,0.0,1.0,0.0,36,5,2,4,4516.0,2252,2264.0,0.889,1819,24,0.846,0.499,0,1,0,1,0
714702033,1,43.0,4,1.0,0.0,0.0,34,5,3,3,1971.0,979,992.0,1.024,5446,75,0.974,0.497,1,0,0,0,1
715566408,1,45.0,3,2.0,0.0,0.0,36,1,2,2,2143.0,1479,664.0,0.708,4404,77,0.75,0.69,1,0,0,1,0
778712658,1,52.0,0,0.0,0.0,0.0,34,4,4,3,2001.0,960,1041.0,0.678,4026,86,0.83,0.48,1,0,0,1,0
715498308,1,35.0,2,1.0,1.0,0.0,36,4,3,4,3454.0,1603,1851.0,1.078,1575,41,0.519,0.464,1,0,0,1,0
818322033,1,41.0,3,1.0,0.0,0.0,36,6,6,4,2873.0,1247,1626.0,0.889,3943,80,0.702,0.434,1,0,0,1,0
709274583,1,40.0,2,0.0,3.0,0.0,27,5,3,1,12248.0,1323,10925.0,0.882,4806,91,0.896,0.108,0,1,0,1,0
779749908,1,48.0,4,1.0,1.0,2.0,33,2,2,3,34516.0,2061,32455.0,0.722,1350,32,0.455,0.06,0,1,0,1,0
718535733,1,,1,0.0,0.0,0.0,25,3,3,1,3758.0,2047,1711.0,1.108,4928,79,0.646,0.545,1,0,1,0,0
711110733,1,45.0,3,0.0,1.0,1.0,33,3,2,1,16928.0,1519,15409.0,0.894,3355,66,0.886,0.09,0,1,0,1,0
779681433,0,48.0,3,1.0,1.0,0.0,31,6,3,4,14899.0,0,14899.0,0.381,1519,26,0.368,0.0,1,0,0,1,0
720419358,1,35.0,2,0.0,0.0,0.0,36,3,2,1,2942.0,2100,842.0,0.694,4548,71,0.821,0.714,1,0,0,0,1
756371058,1,58.0,1,0.0,0.0,0.0,40,1,2,3,3944.0,1006,2938.0,0.782,15315,124,0.851,0.255,1,0,0,1,0
809959683,1,55.0,2,1.0,2.0,0.0,50,4,2,4,19159.0,2108,17051.0,0.69,1813,52,0.576,0.11,0,1,0,1,0
789731433,1,26.0,0,0.0,0.0,0.0,13,4,2,4,2063.0,1390,673.0,0.877,2602,42,0.556,0.674,1,0,0,0,1
710914158,1,45.0,4,1.0,0.0,0.0,36,5,1,2,3349.0,2517,832.0,0.786,4405,55,1.391,0.752,1,0,0,1,0
710779083,1,59.0,0,1.0,0.0,0.0,48,3,3,4,1661.0,0,1661.0,0.672,4338,77,0.925,0.0,1,0,0,1,0
788946783,1,50.0,2,0.0,3.0,0.0,36,5,1,3,9697.0,0,9697.0,0.759,1812,50,0.923,0.0,0,1,0,0,1
824795358,1,,3,0.0,0.0,0.0,45,3,3,0,1638.0,1038,600.0,0.718,4150,70,0.591,0.634,1,0,0,1,0
806140383,0,59.0,2,0.0,2.0,0.0,54,3,2,2,2791.0,2396,395.0,0.889,2658,43,0.344,0.858,0,1,0,0,1
721062408,1,54.0,2,0.0,1.0,0.0,34,4,3,4,6387.0,1597,4790.0,0.689,1294,26,0.529,0.25,0,1,1,0,0
713837058,1,48.0,2,1.0,0.0,0.0,36,3,2,3,2571.0,1955,616.0,0.531,1234,24,0.714,0.76,0,1,0,0,1
721012983,1,46.0,3,2.0,2.0,0.0,38,6,1,2,12935.0,1417,11518.0,0.738,3528,61,0.743,0.11,0,1,0,1,0
809296308,1,46.0,2,1.0,2.0,0.0,41,4,2,0,21526.0,2332,19194.0,0.755,1313,37,0.609,0.108,0,1,0,0,1
812501358,1,46.0,4,2.0,0.0,0.0,41,4,1,1,1752.0,611,1141.0,0.465,4864,76,0.462,0.349,1,0,1,0,0
710855508,1,45.0,3,0.0,0.0,0.0,33,4,3,1,2740.0,1786,954.0,0.597,4327,70,1.333,0.652,1,0,0,1,0
719400108,1,53.0,3,0.0,2.0,0.0,43,4,3,4,34516.0,1084,33432.0,0.686,14319,124,0.699,0.031,0,1,0,0,1
719462433,1,42.0,5,1.0,0.0,0.0,36,4,2,2,8464.0,1002,7462.0,0.598,4227,92,0.84,0.118,1,0,0,0,1
715623483,1,47.0,3,1.0,1.0,0.0,37,4,4,0,8567.0,1695,6872.0,1.242,1457,41,1.412,0.198,0,1,0,1,0
717283008,1,44.0,4,1.0,0.0,0.0,36,2,1,2,7469.0,1378,6091.0,0.859,15225,108,0.862,0.184,1,0,0,0,1
712253058,1,48.0,3,0.0,0.0,0.0,40,1,2,1,2097.0,1255,842.0,0.61,4189,83,0.976,0.598,1,0,0,1,0
714986583,1,55.0,4,0.0,0.0,0.0,46,3,2,2,4978.0,923,4055.0,0.883,5025,62,0.879,0.185,1,0,0,0,1
715655283,1,42.0,3,1.0,0.0,0.0,33,6,3,3,2363.0,1495,868.0,0.531,4420,65,0.711,0.633,1,0,0,1,0
711296508,1,49.0,3,1.0,0.0,0.0,42,5,2,3,2608.0,2455,153.0,0.886,4776,85,0.889,0.941,1,0,0,0,1
720784833,0,48.0,3,1.0,0.0,0.0,36,3,3,1,1630.0,1243,387.0,0.4,1884,43,0.303,0.763,1,0,0,0,1
711195558,1,59.0,1,1.0,1.0,0.0,48,6,3,3,7251.0,1603,5648.0,0.591,1300,36,0.8,0.221,0,1,0,0,1
717013383,1,52.0,2,0.0,2.0,0.0,43,4,3,4,31258.0,1518,29740.0,0.917,2866,53,0.893,0.049,0,1,0,1,0
789248958,1,37.0,2,0.0,1.0,0.0,26,3,2,3,2946.0,2517,429.0,0.841,5259,89,0.78,0.854,1,0,0,1,0
717500133,1,42.0,4,0.0,2.0,0.0,36,3,2,3,10374.0,599,9775.0,0.635,4240,63,0.853,0.058,0,1,0,0,1
714707133,1,47.0,3,0.0,0.0,0.0,36,5,1,1,1438.3,0,1438.3,0.647,4443,86,0.83,0.0,1,0,0,1,0
719570733,1,52.0,2,0.0,1.0,0.0,39,3,2,3,1629.0,978,651.0,0.552,3766,83,0.694,0.6,0,1,0,0,1
715987758,0,49.0,3,1.0,2.0,0.0,36,3,2,1,3261.0,0,3261.0,1.012,3081,50,0.667,0.0,0,1,0,0,1
714886533,1,60.0,2,0.0,0.0,0.0,36,4,3,2,3460.0,2517,943.0,1.144,1752,34,1.125,0.727,1,0,0,1,0
